transaction_id,timestamp,amount,status,reason,branch_id,city
TXNMUM50037,2025-04-03 13:44:00,1855.56,FAILED,Account Closed,BR_MUM_05,Mumbai
TXNMUM50038,2025-04-01 14:00:00,3609.72,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50039,2025-04-07 07:27:00,2274.53,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50040,2025-04-04 05:21:00,1624.58,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50041,2025-04-02 11:41:00,153.46,FAILED,Account Closed,BR_MUM_05,Mumbai
TXNMUM50042,2025-04-06 21:03:00,4217.62,FAILED,Account Closed,BR_MUM_05,Mumbai
TXNMUM50043,2025-04-04 16:33:00,3395.49,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50044,2025-04-04 14:35:00,2542.44,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50045,2025-04-01 08:19:00,538.39,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50046,2025-04-01 08:21:00,1875.59,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50047,2025-04-06 05:48:00,4258.59,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50048,2025-04-07 22:52:00,3209.76,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50049,2025-04-06 03:09:00,4116.39,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50050,2025-04-02 10:09:00,3484.87,FAILED,Account Closed,BR_MUM_05,Mumbai
TXNMUM50051,2025-04-02 08:55:00,3496.34,FAILED,Authentication Failed,BR_MUM_05,Mumbai
TXNMUM50052,2025-04-06 11:12:00,1913.66,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50053,2025-04-02 16:31:00,4900.33,FAILED,Authentication Failed,BR_MUM_05,Mumbai
TXNMUM50054,2025-04-04 12:42:00,3983.85,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50055,2025-04-06 09:23:00,4864.16,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50056,2025-04-04 03:01:00,743.54,FAILED,Account Closed,BR_MUM_05,Mumbai
TXNMUM50057,2025-04-03 05:37:00,1454.23,FAILED,Account Closed,BR_MUM_05,Mumbai
TXNMUM50058,2025-04-01 19:53:00,721.48,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50059,2025-04-07 19:39:00,2358.87,FAILED,Authentication Failed,BR_MUM_05,Mumbai
TXNMUM50060,2025-04-07 14:05:00,3033.27,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50061,2025-04-03 08:34:00,811.94,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50062,2025-04-01 13:12:00,4476.15,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50063,2025-04-01 23:32:00,216.61,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50064,2025-04-04 19:15:00,130.3,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50065,2025-04-06 06:12:00,2537.1,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50066,2025-04-03 19:11:00,722.69,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50067,2025-04-07 13:22:00,2421.83,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50068,2025-04-03 05:36:00,2201.41,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50069,2025-04-07 09:42:00,1829.5,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50070,2025-04-01 00:43:00,198.6,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50071,2025-04-02 01:33:00,4965.43,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50072,2025-04-07 22:56:00,3635.93,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50073,2025-04-03 14:38:00,410.63,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50074,2025-04-02 11:17:00,3067.76,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50075,2025-04-04 07:28:00,3785.61,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50076,2025-04-04 00:19:00,4911.3,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50077,2025-04-03 14:39:00,1647.46,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50078,2025-04-05 07:52:00,3950.74,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50079,2025-04-04 00:22:00,1678.55,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50080,2025-04-03 18:40:00,3307.84,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50081,2025-04-03 02:18:00,2040.31,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50082,2025-04-01 17:14:00,3652.65,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50083,2025-04-05 04:33:00,2575.42,FAILED,Account Closed,BR_MUM_05,Mumbai
TXNMUM50084,2025-04-04 13:07:00,2944.47,FAILED,Invalid PIN,BR_MUM_05,Mumbai
TXNMUM50085,2025-04-03 03:47:00,4814.84,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50086,2025-04-05 08:39:00,2475.67,FAILED,Account Closed,BR_MUM_05,Mumbai
TXNMUM50087,2025-04-04 09:51:00,195.71,FAILED,Network Error,BR_MUM_05,Mumbai
TXNMUM50088,2025-04-03 21:09:00,1151.94,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50089,2025-04-03 07:26:00,1621.09,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50090,2025-04-06 11:32:00,2570.51,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50091,2025-04-05 16:02:00,4386.97,FAILED,Card Expired,BR_MUM_05,Mumbai
TXNMUM50092,2025-04-04 17:29:00,4850.35,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50093,2025-04-04 11:12:00,529.46,FAILED,Account Closed,BR_MUM_05,Mumbai
TXNMUM50094,2025-04-07 07:19:00,2994.68,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50095,2025-04-01 20:48:00,3809.77,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50096,2025-04-06 02:45:00,2612.96,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50097,2025-04-04 07:45:00,4081.35,SUCCESS,,BR_MUM_05,Mumbai
TXNMUM50098,2025-04-03 11:11:00,1594.47,FAILED,Insufficient Funds,BR_MUM_05,Mumbai
TXNMUM50099,2025-04-04 05:26:00,1227.46,SUCCESS,,BR_MUM_05,Mumbai
