transaction_id,timestamp,amount,status,reason,branch_id,city
TXNBAN50032,2025-04-03 08:13:00,4906.22,FAILED,Authentication Failed,BR_BAN_05,Bangalore
TXNBAN50033,2025-04-07 19:39:00,4000.32,FAILED,Account Closed,BR_BAN_05,Bangalore
TXNBAN50034,2025-04-07 10:42:00,4563.42,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50035,2025-04-05 11:21:00,3095.86,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50036,2025-04-06 20:05:00,4352.86,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50037,2025-04-06 17:17:00,873.88,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50038,2025-04-04 15:47:00,1781.24,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50039,2025-04-03 23:46:00,3330.8,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50040,2025-04-04 11:03:00,2670.86,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50041,2025-04-07 09:36:00,3801.38,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50042,2025-04-01 03:08:00,987.2,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50043,2025-04-05 07:55:00,4284.0,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50044,2025-04-01 23:40:00,4937.98,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50045,2025-04-01 20:19:00,4030.71,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50046,2025-04-07 12:05:00,1501.29,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50047,2025-04-03 07:07:00,535.53,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50048,2025-04-02 07:02:00,330.11,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50049,2025-04-02 23:51:00,3387.62,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50050,2025-04-01 13:34:00,1843.14,FAILED,Account Closed,BR_BAN_05,Bangalore
TXNBAN50051,2025-04-02 15:50:00,543.87,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50052,2025-04-02 13:53:00,252.0,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50053,2025-04-02 00:23:00,4589.05,FAILED,Card Expired,BR_BAN_05,Bangalore
TXNBAN50054,2025-04-02 02:49:00,3069.49,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50055,2025-04-04 06:26:00,2772.37,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50056,2025-04-03 14:26:00,1961.3,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50057,2025-04-02 07:54:00,3251.51,FAILED,Account Closed,BR_BAN_05,Bangalore
TXNBAN50058,2025-04-02 04:35:00,2985.3,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50059,2025-04-02 16:18:00,2156.93,FAILED,Authentication Failed,BR_BAN_05,Bangalore
TXNBAN50060,2025-04-04 18:01:00,3439.07,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50061,2025-04-04 19:31:00,1401.92,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50062,2025-04-07 00:14:00,2572.94,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50063,2025-04-04 19:12:00,2179.89,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50064,2025-04-04 05:01:00,4647.29,FAILED,Account Closed,BR_BAN_05,Bangalore
TXNBAN50065,2025-04-01 11:19:00,4466.35,FAILED,Authentication Failed,BR_BAN_05,Bangalore
TXNBAN50066,2025-04-05 10:25:00,2701.36,FAILED,Insufficient Funds,BR_BAN_05,Bangalore
TXNBAN50067,2025-04-06 08:59:00,978.85,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50068,2025-04-02 23:27:00,3128.22,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50069,2025-04-06 05:34:00,2124.35,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50070,2025-04-04 09:57:00,3660.58,FAILED,Account Closed,BR_BAN_05,Bangalore
TXNBAN50071,2025-04-07 15:32:00,4260.19,FAILED,Account Closed,BR_BAN_05,Bangalore
TXNBAN50072,2025-04-03 00:47:00,2307.92,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50073,2025-04-04 03:30:00,4512.94,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50074,2025-04-02 06:56:00,4325.71,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50075,2025-04-01 03:28:00,3088.68,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50076,2025-04-03 20:38:00,3763.3,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50077,2025-04-06 20:18:00,826.78,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50078,2025-04-02 07:24:00,2111.34,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50079,2025-04-04 12:57:00,3805.8,FAILED,Invalid PIN,BR_BAN_05,Bangalore
TXNBAN50080,2025-04-05 16:57:00,3541.89,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50081,2025-04-05 21:14:00,2088.55,FAILED,Account Closed,BR_BAN_05,Bangalore
TXNBAN50082,2025-04-05 00:32:00,2348.3,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50083,2025-04-03 21:58:00,4303.23,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50084,2025-04-02 23:17:00,3110.36,FAILED,Insufficient Funds,BR_BAN_05,Bangalore
TXNBAN50085,2025-04-03 20:03:00,2887.14,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50086,2025-04-06 12:07:00,3330.95,FAILED,Authentication Failed,BR_BAN_05,Bangalore
TXNBAN50087,2025-04-05 17:21:00,1418.94,FAILED,Authentication Failed,BR_BAN_05,Bangalore
TXNBAN50088,2025-04-05 15:29:00,4866.63,FAILED,Card Expired,BR_BAN_05,Bangalore
TXNBAN50089,2025-04-03 02:55:00,3495.76,FAILED,Insufficient Funds,BR_BAN_05,Bangalore
TXNBAN50090,2025-04-07 21:51:00,3594.95,FAILED,Authentication Failed,BR_BAN_05,Bangalore
TXNBAN50091,2025-04-04 05:42:00,1684.96,FAILED,Network Error,BR_BAN_05,Bangalore
TXNBAN50092,2025-04-05 18:58:00,3028.83,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50093,2025-04-05 08:40:00,3616.02,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50094,2025-04-04 13:00:00,336.29,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50095,2025-04-05 04:02:00,1675.65,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50096,2025-04-02 17:53:00,2125.11,FAILED,Insufficient Funds,BR_BAN_05,Bangalore
TXNBAN50097,2025-04-05 13:34:00,4847.12,SUCCESS,,BR_BAN_05,Bangalore
TXNBAN50098,2025-04-04 19:13:00,912.43,FAILED,Card Expired,BR_BAN_05,Bangalore
TXNBAN50099,2025-04-02 17:54:00,4646.01,FAILED,Authentication Failed,BR_BAN_05,Bangalore
